81,23,76,64,32,66,83,97,99,54,71,29,85,70,41,48,79,52,94,52,17,35,80,90,10,64,13,2,11,61,16,97,70,24,20,45,15,97,49,37,96,4,81,73,19,96,3,18,92,40,57,32,64,13,68,75,96,53,31,13,57,59,67,24,47,21,58,37,13,92,32,90,97,86,88,31,39,81,58,83,44,8,13,0,42,79,33,78,14,80,31,29,66,95,41,31,65,45,14,71,72,96,69,46,56,35,86,94,70,85,26,95,80,33,56,71,64,72,9,62,33,42,94,22,45,45,34,67,16,79,49,60,90,43,79,7,95,6,57,85,1,5,57,27,4,81,98,43,73,52,,23,76,64,32,66,83,97,99,54,71,29,85,70,41,48,79,52,94,52,17,35,80,90,10,64,13,2,11,61,16,97,70,24,20,45,15,97,49,37,96,4,81,73,19,96,3,18,92,40,57,32,64,13,68,75,96,53,31,13,57,59,67,24,47,21,58,37,13,92,32,90,97,86,88,31,39,81,58,83,44,8,13,0,42,79,33,78,14,80,31,29,66,95,41,31,65,45,14,71,72,96,69,46,56,35,86,94,70,85,26,95,80,33,56,71,64,72,9,62,33,42,94,22,45,45,34,67,16,79,49,60,90,43,79,7,95,6,57,85,1,5,57,27,4,81,98,43,73,52,65,
65,86,40,83,31,6,62,22,73,94,72,50,17,78,57,34,57,59,47,2,4,9,35,55,56,80,17,88,69,4,36,30,67,26,10,3,84,26,81,53,72,31,97,91,32,55,34,64,79,6,23,19,72,42,15,28,13,65,13,27,22,24,35,67,92,86,70,39,73,87,23,77,94,21,89,21,28,34,49,55,79,9,64,6,50,63,36,38,84,16,43,62,32,14,85,66,56,3,32,69,19,50,21,32,42,61,23,9,45,44,52,78,40,95,16,32,39,41,39,92,80,73,3,99,41,71,86,45,64,24,5,36,36,55,59,71,21,75,27,83,46,31,62,94,25,40,88,60,27,30,,86,40,83,31,6,62,22,73,94,72,50,17,78,57,34,57,59,47,2,4,9,35,55,56,80,17,88,69,4,36,30,67,26,10,3,84,26,81,53,72,31,97,91,32,55,34,64,79,6,23,19,72,42,15,28,13,65,13,27,22,24,35,67,92,86,70,39,73,87,23,77,94,21,89,21,28,34,49,55,79,9,64,6,50,63,36,38,84,16,43,62,32,14,85,66,56,3,32,69,19,50,21,32,42,61,23,9,45,44,52,78,40,95,16,32,39,41,39,92,80,73,3,99,41,71,86,45,64,24,5,36,36,55,59,71,21,75,27,83,46,31,62,94,25,40,88,60,27,30,8,
8,80,93,42,69,51,34,96,98,88,72,31,29,72,45,38,33,72,19,87,56,86,91,11,97,25,37,19,78,31,19,74,88,63,54,40,79,20,86,99,72,84,53,7,74,56,2,19,55,35,54,14,73,12,4,28,94,82,76,56,83,78,43,18,12,41,36,73,37,99,37,12,87,56,59,78,76,22,8,79,98,41,64,2,21,92,13,39,1,4,38,84,75,27,51,19,52,74,95,20,46,47,79,6,84,12,10,38,5,20,65,83,33,66,96,51,84,54,51,48,70,93,35,80,55,50,86,62,39,60,43,45,48,21,21,58,44,86,99,19,75,28,87,67,89,72,2,29,39,21,,80,93,42,69,51,34,96,98,88,72,31,29,72,45,38,33,72,19,87,56,86,91,11,97,25,37,19,78,31,19,74,88,63,54,40,79,20,86,99,72,84,53,7,74,56,2,19,55,35,54,14,73,12,4,28,94,82,76,56,83,78,43,18,12,41,36,73,37,99,37,12,87,56,59,78,76,22,8,79,98,41,64,2,21,92,13,39,1,4,38,84,75,27,51,19,52,74,95,20,46,47,79,6,84,12,10,38,5,20,65,83,33,66,96,51,84,54,51,48,70,93,35,80,55,50,86,62,39,60,43,45,48,21,21,58,44,86,99,19,75,28,87,67,89,72,2,29,39,21,23,
23,61,83,66,29,44,98,19,11,20,22,15,58,90,54,83,76,93,1,18,50,78,68,74,79,75,22,75,62,70,2,18,53,98,12,59,47,82,35,69,79,85,88,98,46,23,23,57,89,47,62,31,19,8,65,46,0,1,47,14,89,53,0,53,93,2,17,54,2,48,26,95,68,19,0,21,12,86,95,80,83,99,40,90,71,12,6,5,40,68,20,64,29,67,43,99,73,59,55,21,48,14,46,94,68,8,28,40,31,43,59,56,60,25,12,92,66,5,26,30,0,16,64,37,11,71,79,57,82,33,0,10,24,60,65,17,52,16,5,47,61,45,84,51,92,32,92,94,81,40,,61,83,66,29,44,98,19,11,20,22,15,58,90,54,83,76,93,1,18,50,78,68,74,79,75,22,75,62,70,2,18,53,98,12,59,47,82,35,69,79,85,88,98,46,23,23,57,89,47,62,31,19,8,65,46,0,1,47,14,89,53,0,53,93,2,17,54,2,48,26,95,68,19,0,21,12,86,95,80,83,99,40,90,71,12,6,5,40,68,20,64,29,67,43,99,73,59,55,21,48,14,46,94,68,8,28,40,31,43,59,56,60,25,12,92,66,5,26,30,0,16,64,37,11,71,79,57,82,33,0,10,24,60,65,17,52,16,5,47,61,45,84,51,92,32,92,94,81,40,3,
3,24,70,73,19,60,29,19,11,57,56,9,51,18,46,97,45,76,83,9,9,6,69,58,20,9,94,45,46,32,58,14,35,36,7,14,40,81,47,63,90,16,25,85,44,12,17,10,57,83,35,70,41,1,44,77,54,67,20,70,84,31,32,58,34,55,48,78,0,24,69,72,43,55,42,65,60,80,39,21,65,44,38,38,72,31,40,38,38,23,55,96,3,98,23,74,24,64,48,0,32,61,49,2,38,62,20,83,15,89,23,15,6,98,96,76,95,99,66,25,2,97,63,8,38,43,59,80,42,64,93,19,63,83,78,7,14,51,36,96,94,82,10,59,8,14,57,11,15,29,,24,70,73,19,60,29,19,11,57,56,9,51,18,46,97,45,76,83,9,9,6,69,58,20,9,94,45,46,32,58,14,35,36,7,14,40,81,47,63,90,16,25,85,44,12,17,10,57,83,35,70,41,1,44,77,54,67,20,70,84,31,32,58,34,55,48,78,0,24,69,72,43,55,42,65,60,80,39,21,65,44,38,38,72,31,40,38,38,23,55,96,3,98,23,74,24,64,48,0,32,61,49,2,38,62,20,83,15,89,23,15,6,98,96,76,95,99,66,25,2,97,63,8,38,43,59,80,42,64,93,19,63,83,78,7,14,51,36,96,94,82,10,59,8,14,57,11,15,29,86,
86,7,97,10,41,43,93,43,17,62,64,58,57,97,76,50,44,27,20,32,35,94,66,99,44,4,59,86,49,35,39,79,33,24,14,5,28,30,17,62,62,31,72,75,3,97,55,99,90,43,74,13,24,26,7,74,69,76,55,67,99,42,25,52,32,28,19,40,54,12,79,5,48,63,69,34,91,34,24,17,79,81,67,67,85,22,78,91,13,42,30,76,26,12,17,10,9,79,68,82,83,76,70,48,7,97,16,64,60,26,82,87,25,40,67,28,92,0,77,0,28,77,23,93,88,21,15,83,62,66,66,82,43,85,1,37,66,3,86,32,24,7,29,7,99,36,84,9,86,81,,7,97,10,41,43,93,43,17,62,64,58,57,97,76,50,44,27,20,32,35,94,66,99,44,4,59,86,49,35,39,79,33,24,14,5,28,30,17,62,62,31,72,75,3,97,55,99,90,43,74,13,24,26,7,74,69,76,55,67,99,42,25,52,32,28,19,40,54,12,79,5,48,63,69,34,91,34,24,17,79,81,67,67,85,22,78,91,13,42,30,76,26,12,17,10,9,79,68,82,83,76,70,48,7,97,16,64,60,26,82,87,25,40,67,28,92,0,77,0,28,77,23,93,88,21,15,83,62,66,66,82,43,85,1,37,66,3,86,32,24,7,29,7,99,36,84,9,86,81,88,
88,92,64,7,23,86,10,1,40,90,12,24,28,17,43,16,19,86,79,70,4,16,47,56,77,12,26,15,68,66,79,64,67,51,8,44,98,11,36,6,22,60,77,37,23,94,64,94,89,99,44,89,4,74,99,8,22,58,59,4,36,45,57,90,16,1,32,42,73,38,62,47,27,80,15,22,34,97,62,87,80,95,72,35,16,7,99,4,1,44,50,94,33,39,87,30,66,33,44,21,31,23,51,99,47,65,83,5,64,95,77,95,33,61,35,44,72,76,11,79,73,77,36,76,80,44,59,73,98,41,67,45,2,67,36,84,14,76,28,27,58,18,2,63,64,46,3,32,47,40,,92,64,7,23,86,10,1,40,90,12,24,28,17,43,16,19,86,79,70,4,16,47,56,77,12,26,15,68,66,79,64,67,51,8,44,98,11,36,6,22,60,77,37,23,94,64,94,89,99,44,89,4,74,99,8,22,58,59,4,36,45,57,90,16,1,32,42,73,38,62,47,27,80,15,22,34,97,62,87,80,95,72,35,16,7,99,4,1,44,50,94,33,39,87,30,66,33,44,21,31,23,51,99,47,65,83,5,64,95,77,95,33,61,35,44,72,76,11,79,73,77,36,76,80,44,59,73,98,41,67,45,2,67,36,84,14,76,28,27,58,18,2,63,64,46,3,32,47,40,39,
39,8,70,54,41,67,25,99,5,20,45,97,29,3,5,81,97,25,55,45,66,72,15,82,7,80,24,61,69,20,61,36,87,96,31,80,76,7,11,46,64,1,99,76,50,53,51,16,60,87,35,91,74,62,65,33,24,64,57,47,66,58,43,69,60,54,95,30,49,28,81,47,14,58,88,83,62,16,5,79,35,3,14,73,86,41,46,37,40,49,20,13,1,80,65,54,4,18,79,14,59,95,75,91,19,44,59,12,99,5,24,85,20,79,83,84,44,22,32,71,31,69,43,3,1,2,30,77,86,18,44,27,53,17,23,52,62,32,77,78,57,42,44,82,9,84,10,41,4,43,,8,70,54,41,67,25,99,5,20,45,97,29,3,5,81,97,25,55,45,66,72,15,82,7,80,24,61,69,20,61,36,87,96,31,80,76,7,11,46,64,1,99,76,50,53,51,16,60,87,35,91,74,62,65,33,24,64,57,47,66,58,43,69,60,54,95,30,49,28,81,47,14,58,88,83,62,16,5,79,35,3,14,73,86,41,46,37,40,49,20,13,1,80,65,54,4,18,79,14,59,95,75,91,19,44,59,12,99,5,24,85,20,79,83,84,44,22,32,71,31,69,43,3,1,2,30,77,86,18,44,27,53,17,23,52,62,32,77,78,57,42,44,82,9,84,10,41,4,43,69,
69,26,15,97,72,48,21,2,50,93,84,78,38,26,3,84,78,55,91,73,81,37,93,48,81,12,94,17,34,64,65,97,40,41,73,17,21,13,82,31,89,62,76,45,58,26,94,82,3,38,96,56,78,62,12,28,54,17,76,5,96,62,94,65,52,71,32,50,38,17,16,23,56,58,96,20,55,7,29,5,37,17,51,58,84,92,72,47,68,15,78,25,29,67,1,40,40,95,45,31,61,2,34,35,19,22,2,67,28,12,28,38,13,95,24,31,29,32,91,57,86,33,72,23,17,8,13,12,21,54,9,80,95,67,68,25,96,70,50,26,24,53,58,75,27,3,85,57,89,68,,26,15,97,72,48,21,2,50,93,84,78,38,26,3,84,78,55,91,73,81,37,93,48,81,12,94,17,34,64,65,97,40,41,73,17,21,13,82,31,89,62,76,45,58,26,94,82,3,38,96,56,78,62,12,28,54,17,76,5,96,62,94,65,52,71,32,50,38,17,16,23,56,58,96,20,55,7,29,5,37,17,51,58,84,92,72,47,68,15,78,25,29,67,1,40,40,95,45,31,61,2,34,35,19,22,2,67,28,12,28,38,13,95,24,31,29,32,91,57,86,33,72,23,17,8,13,12,21,54,9,80,95,67,68,25,96,70,50,26,24,53,58,75,27,3,85,57,89,68,4,
4,46,43,13,80,59,54,8,73,18,96,66,94,20,24,28,58,48,94,90,38,48,60,70,80,49,29,58,47,96,8,82,30,5,31,93,40,79,98,37,80,14,10,48,64,4,41,87,78,40,95,41,16,5,0,52,99,90,95,5,90,31,38,17,22,74,71,51,35,61,53,22,11,84,2,31,23,16,0,91,41,24,75,20,79,16,90,63,26,63,88,13,17,42,25,65,26,2,67,33,34,78,1,81,15,14,66,69,59,71,3,65,75,65,60,60,20,71,32,38,72,63,27,38,36,12,73,29,75,77,79,58,89,28,49,36,12,32,58,59,55,65,25,57,99,72,38,64,44,9,,46,43,13,80,59,54,8,73,18,96,66,94,20,24,28,58,48,94,90,38,48,60,70,80,49,29,58,47,96,8,82,30,5,31,93,40,79,98,37,80,14,10,48,64,4,41,87,78,40,95,41,16,5,0,52,99,90,95,5,90,31,38,17,22,74,71,51,35,61,53,22,11,84,2,31,23,16,0,91,41,24,75,20,79,16,90,63,26,63,88,13,17,42,25,65,26,2,67,33,34,78,1,81,15,14,66,69,59,71,3,65,75,65,60,60,20,71,32,38,72,63,27,38,36,12,73,29,75,77,79,58,89,28,49,36,12,32,58,59,55,65,25,57,99,72,38,64,44,9,62,
62,47,69,23,8,22,28,67,63,55,70,43,98,40,62,20,64,65,57,62,86,63,16,49,20,84,75,74,76,49,73,55,44,70,99,22,57,49,49,84,75,95,47,66,17,38,21,18,3,27,74,74,49,1,99,81,77,80,84,22,58,11,36,28,71,67,26,86,82,56,81,14,66,86,64,31,67,9,95,43,84,37,29,5,45,56,78,3,36,96,72,16,31,0,74,97,50,62,7,76,22,35,94,38,80,14,10,80,4,72,92,99,49,97,85,78,39,39,56,8,80,18,19,33,19,15,7,45,71,58,76,62,76,3,92,75,14,84,90,78,6,22,25,97,50,63,88,90,22,46,,47,69,23,8,22,28,67,63,55,70,43,98,40,62,20,64,65,57,62,86,63,16,49,20,84,75,74,76,49,73,55,44,70,99,22,57,49,49,84,75,95,47,66,17,38,21,18,3,27,74,74,49,1,99,81,77,80,84,22,58,11,36,28,71,67,26,86,82,56,81,14,66,86,64,31,67,9,95,43,84,37,29,5,45,56,78,3,36,96,72,16,31,0,74,97,50,62,7,76,22,35,94,38,80,14,10,80,4,72,92,99,49,97,85,78,39,39,56,8,80,18,19,33,19,15,7,45,71,58,76,62,76,3,92,75,14,84,90,78,6,22,25,97,50,63,88,90,22,46,1,
1,0,29,88,15,47,56,46,65,47,52,87,47,31,78,22,23,88,66,80,73,77,72,32,46,95,17,39,17,19,57,10,79,1,80,92,88,83,42,24,94,39,48,46,18,76,16,16,79,16,84,5,34,53,89,2,63,74,43,22,73,58,53,27,20,14,2,69,50,94,64,61,13,52,67,66,19,1,18,17,89,91,50,22,19,38,11,17,5,99,42,69,74,87,90,53,11,22,0,93,80,43,6,13,53,52,97,23,10,91,45,16,46,27,34,94,93,18,19,86,1,36,18,1,87,57,79,63,76,25,93,65,41,69,20,32,16,25,70,76,91,80,26,18,93,56,8,77,47,54,,0,29,88,15,47,56,46,65,47,52,87,47,31,78,22,23,88,66,80,73,77,72,32,46,95,17,39,17,19,57,10,79,1,80,92,88,83,42,24,94,39,48,46,18,76,16,16,79,16,84,5,34,53,89,2,63,74,43,22,73,58,53,27,20,14,2,69,50,94,64,61,13,52,67,66,19,1,18,17,89,91,50,22,19,38,11,17,5,99,42,69,74,87,90,53,11,22,0,93,80,43,6,13,53,52,97,23,10,91,45,16,46,27,34,94,93,18,19,86,1,36,18,1,87,57,79,63,76,25,93,65,41,69,20,32,16,25,70,76,91,80,26,18,93,56,8,77,47,54,60,
60,95,37,97,2,73,76,23,51,63,99,41,23,22,54,25,68,24,16,76,87,13,1,47,55,70,59,30,80,14,40,93,52,19,54,34,13,0,61,12,72,98,82,56,36,87,77,22,60,1,39,33,15,56,84,75,18,70,89,26,36,12,70,34,76,40,97,37,90,72,94,72,21,84,22,70,28,34,86,37,84,23,76,27,96,13,27,59,49,65,99,50,7,96,18,7,53,52,10,21,12,48,62,2,78,3,48,21,45,1,1,85,98,95,30,46,25,69,44,71,34,24,3,26,20,65,30,73,62,15,23,52,55,54,48,93,91,56,82,59,39,94,82,26,98,78,34,81,70,6,,95,37,97,2,73,76,23,51,63,99,41,23,22,54,25,68,24,16,76,87,13,1,47,55,70,59,30,80,14,40,93,52,19,54,34,13,0,61,12,72,98,82,56,36,87,77,22,60,1,39,33,15,56,84,75,18,70,89,26,36,12,70,34,76,40,97,37,90,72,94,72,21,84,22,70,28,34,86,37,84,23,76,27,96,13,27,59,49,65,99,50,7,96,18,7,53,52,10,21,12,48,62,2,78,3,48,21,45,1,1,85,98,95,30,46,25,69,44,71,34,24,3,26,20,65,30,73,62,15,23,52,55,54,48,93,91,56,82,59,39,94,82,26,98,78,34,81,70,6,10,
10,66,86,1,78,20,29,43,75,10,7,73,67,34,32,60,73,4,18,27,27,4,5,31,58,67,18,99,67,97,40,94,93,53,66,94,88,70,50,77,99,70,56,61,27,68,82,27,98,83,26,42,6,75,24,59,79,93,10,63,70,86,4,30,32,48,25,27,54,87,25,63,24,98,40,93,48,44,21,38,97,93,21,2,21,42,96,68,23,11,67,75,13,92,60,22,33,57,41,18,91,63,75,73,30,58,3,78,58,10,23,23,44,24,1,49,69,78,46,70,43,63,69,94,84,93,61,84,90,95,86,36,94,66,33,31,32,15,6,94,29,97,43,46,50,32,8,26,5,41,,66,86,1,78,20,29,43,75,10,7,73,67,34,32,60,73,4,18,27,27,4,5,31,58,67,18,99,67,97,40,94,93,53,66,94,88,70,50,77,99,70,56,61,27,68,82,27,98,83,26,42,6,75,24,59,79,93,10,63,70,86,4,30,32,48,25,27,54,87,25,63,24,98,40,93,48,44,21,38,97,93,21,2,21,42,96,68,23,11,67,75,13,92,60,22,33,57,41,18,91,63,75,73,30,58,3,78,58,10,23,23,44,24,1,49,69,78,46,70,43,63,69,94,84,93,61,84,90,95,86,36,94,66,33,31,32,15,6,94,29,97,43,46,50,32,8,26,5,41,75,
75,2,93,77,7,35,49,28,89,7,10,48,86,96,20,88,22,3,8,77,20,60,52,57,65,93,4,53,98,59,43,26,81,40,66,87,48,34,23,75,70,63,51,47,34,39,81,23,65,12,98,24,90,79,1,64,26,53,20,9,96,79,78,80,1,89,32,41,22,62,32,11,77,47,73,0,19,39,43,46,43,99,9,61,64,16,9,39,87,68,61,8,48,88,56,95,52,41,93,0,34,49,28,62,66,6,0,56,32,89,43,96,5,86,45,69,21,15,84,90,79,25,59,46,44,59,5,14,94,67,83,83,93,61,4,50,56,25,94,84,59,99,32,51,50,83,68,94,32,88,,2,93,77,7,35,49,28,89,7,10,48,86,96,20,88,22,3,8,77,20,60,52,57,65,93,4,53,98,59,43,26,81,40,66,87,48,34,23,75,70,63,51,47,34,39,81,23,65,12,98,24,90,79,1,64,26,53,20,9,96,79,78,80,1,89,32,41,22,62,32,11,77,47,73,0,19,39,43,46,43,99,9,61,64,16,9,39,87,68,61,8,48,88,56,95,52,41,93,0,34,49,28,62,66,6,0,56,32,89,43,96,5,86,45,69,21,15,84,90,79,25,59,46,44,59,5,14,94,67,83,83,93,61,4,50,56,25,94,84,59,99,32,51,50,83,68,94,32,88,71,
71,49,1,46,44,20,19,97,19,17,3,16,45,76,42,4,5,57,1,80,47,59,13,36,1,38,23,10,37,15,57,43,33,44,25,36,38,8,17,37,61,38,85,24,27,70,56,25,55,68,14,33,87,44,69,45,53,23,68,66,18,89,2,8,30,88,52,7,46,79,32,10,54,66,72,6,48,80,64,66,24,6,18,5,91,1,54,18,67,24,44,34,40,69,53,40,73,22,89,69,91,95,6,71,96,2,78,36,78,71,17,71,60,58,69,44,51,68,83,68,38,69,78,59,95,64,25,25,48,77,85,67,86,58,61,65,45,16,54,13,14,12,14,85,94,78,97,94,81,39,,49,1,46,44,20,19,97,19,17,3,16,45,76,42,4,5,57,1,80,47,59,13,36,1,38,23,10,37,15,57,43,33,44,25,36,38,8,17,37,61,38,85,24,27,70,56,25,55,68,14,33,87,44,69,45,53,23,68,66,18,89,2,8,30,88,52,7,46,79,32,10,54,66,72,6,48,80,64,66,24,6,18,5,91,1,54,18,67,24,44,34,40,69,53,40,73,22,89,69,91,95,6,71,96,2,78,36,78,71,17,71,60,58,69,44,51,68,83,68,38,69,78,59,95,64,25,25,48,77,85,67,86,58,61,65,45,16,54,13,14,12,14,85,94,78,97,94,81,39,93,
93,17,72,52,31,95,40,70,12,19,61,99,87,5,75,1,67,92,80,76,68,96,20,61,23,43,43,38,31,21,0,32,7,33,78,39,68,32,97,81,18,78,48,69,35,35,90,40,65,48,12,48,9,63,49,25,28,72,4,92,64,67,13,92,80,90,9,53,55,91,65,35,4,97,96,42,84,47,40,52,32,62,43,72,67,28,67,86,95,6,98,36,80,87,4,6,61,87,44,72,77,81,0,10,74,32,61,32,85,25,29,30,96,6,11,58,8,5,69,50,3,7,77,24,53,44,1,57,29,87,85,47,63,76,26,55,64,28,33,78,99,87,81,71,63,54,24,28,85,93,,17,72,52,31,95,40,70,12,19,61,99,87,5,75,1,67,92,80,76,68,96,20,61,23,43,43,38,31,21,0,32,7,33,78,39,68,32,97,81,18,78,48,69,35,35,90,40,65,48,12,48,9,63,49,25,28,72,4,92,64,67,13,92,80,90,9,53,55,91,65,35,4,97,96,42,84,47,40,52,32,62,43,72,67,28,67,86,95,6,98,36,80,87,4,6,61,87,44,72,77,81,0,10,74,32,61,32,85,25,29,30,96,6,11,58,8,5,69,50,3,7,77,24,53,44,1,57,29,87,85,47,63,76,26,55,64,28,33,78,99,87,81,71,63,54,24,28,85,93,28,
28,92,41,0,50,11,45,53,32,27,59,87,84,46,96,70,30,94,11,29,36,80,12,58,5,4,39,1,3,81,23,16,56,49,76,49,39,19,86,61,82,83,50,89,3,91,76,53,37,17,59,87,8,2,69,94,10,54,68,49,9,60,64,50,76,1,88,81,89,16,19,10,55,6,61,14,53,19,93,6,31,21,10,63,44,80,26,46,75,93,88,25,36,26,81,82,79,1,96,52,60,83,96,32,10,58,41,13,28,45,24,29,64,28,34,96,31,60,7,67,48,75,0,1,68,4,25,8,0,47,33,35,11,5,80,16,19,50,33,53,76,85,50,96,46,77,44,27,33,90,,92,41,0,50,11,45,53,32,27,59,87,84,46,96,70,30,94,11,29,36,80,12,58,5,4,39,1,3,81,23,16,56,49,76,49,39,19,86,61,82,83,50,89,3,91,76,53,37,17,59,87,8,2,69,94,10,54,68,49,9,60,64,50,76,1,88,81,89,16,19,10,55,6,61,14,53,19,93,6,31,21,10,63,44,80,26,46,75,93,88,25,36,26,81,82,79,1,96,52,60,83,96,32,10,58,41,13,28,45,24,29,64,28,34,96,31,60,7,67,48,75,0,1,68,4,25,8,0,47,33,35,11,5,80,16,19,50,33,53,76,85,50,96,46,77,44,27,33,90,76,
76,67,88,8,26,76,0,21,67,38,52,4,93,44,58,47,8,76,96,43,70,1,79,15,84,28,51,72,51,2,82,64,2,83,99,92,70,96,28,46,55,82,75,92,31,24,48,53,97,78,10,12,52,0,38,52,56,82,0,14,1,23,22,93,71,21,75,14,61,55,8,94,76,16,43,28,38,38,99,17,82,24,49,75,37,16,24,11,0,61,71,34,56,63,65,58,89,94,85,19,48,32,26,1,17,61,22,8,63,78,16,96,89,44,50,2,51,16,26,63,88,20,78,92,92,96,40,88,91,29,71,33,80,24,39,80,7,0,8,68,63,79,72,73,57,76,6,55,61,7,,67,88,8,26,76,0,21,67,38,52,4,93,44,58,47,8,76,96,43,70,1,79,15,84,28,51,72,51,2,82,64,2,83,99,92,70,96,28,46,55,82,75,92,31,24,48,53,97,78,10,12,52,0,38,52,56,82,0,14,1,23,22,93,71,21,75,14,61,55,8,94,76,16,43,28,38,38,99,17,82,24,49,75,37,16,24,11,0,61,71,34,56,63,65,58,89,94,85,19,48,32,26,1,17,61,22,8,63,78,16,96,89,44,50,2,51,16,26,63,88,20,78,92,92,96,40,88,91,29,71,33,80,24,39,80,7,0,8,68,63,79,72,73,57,76,6,55,61,7,35,
35,12,74,98,59,64,86,54,30,66,81,93,50,78,55,56,15,89,46,50,54,93,59,29,77,48,34,19,68,77,72,3,8,40,57,20,58,29,28,46,36,61,34,76,38,70,59,84,46,83,11,35,60,46,66,69,81,13,88,42,4,65,99,10,44,98,37,29,72,25,52,67,98,14,94,98,69,5,12,77,89,91,73,67,83,10,66,43,7,34,58,51,36,9,71,44,9,17,97,60,61,85,83,52,68,42,82,17,11,9,29,24,86,81,9,24,76,74,74,77,32,83,93,8,43,18,36,61,34,34,72,76,85,0,76,11,53,39,73,15,74,31,43,29,52,32,80,3,54,31,,12,74,98,59,64,86,54,30,66,81,93,50,78,55,56,15,89,46,50,54,93,59,29,77,48,34,19,68,77,72,3,8,40,57,20,58,29,28,46,36,61,34,76,38,70,59,84,46,83,11,35,60,46,66,69,81,13,88,42,4,65,99,10,44,98,37,29,72,25,52,67,98,14,94,98,69,5,12,77,89,91,73,67,83,10,66,43,7,34,58,51,36,9,71,44,9,17,97,60,61,85,83,52,68,42,82,17,11,9,29,24,86,81,9,24,76,74,74,77,32,83,93,8,43,18,36,61,34,34,72,76,85,0,76,11,53,39,73,15,74,31,43,29,52,32,80,3,54,31,3,
3,70,83,26,99,12,29,16,61,29,88,16,84,54,88,43,12,16,4,47,35,59,16,22,29,78,5,38,58,68,0,18,4,56,15,15,49,64,17,70,29,53,26,19,68,82,69,27,57,68,56,54,41,97,34,12,57,88,62,76,10,38,51,73,59,86,55,99,82,13,32,44,66,88,94,57,31,68,4,57,93,54,82,23,27,90,80,95,91,98,70,5,97,19,83,40,49,86,34,69,81,52,31,77,10,55,76,13,15,66,56,12,16,37,9,86,10,92,18,10,8,68,51,78,29,7,58,48,46,13,6,48,6,61,30,7,83,37,58,7,4,58,49,24,44,20,91,46,2,59,,70,83,26,99,12,29,16,61,29,88,16,84,54,88,43,12,16,4,47,35,59,16,22,29,78,5,38,58,68,0,18,4,56,15,15,49,64,17,70,29,53,26,19,68,82,69,27,57,68,56,54,41,97,34,12,57,88,62,76,10,38,51,73,59,86,55,99,82,13,32,44,66,88,94,57,31,68,4,57,93,54,82,23,27,90,80,95,91,98,70,5,97,19,83,40,49,86,34,69,81,52,31,77,10,55,76,13,15,66,56,12,16,37,9,86,10,92,18,10,8,68,51,78,29,7,58,48,46,13,6,48,6,61,30,7,83,37,58,7,4,58,49,24,44,20,91,46,2,59,17,
17,82,98,42,6,4,65,38,81,57,41,54,35,9,92,22,63,66,9,39,74,96,93,30,73,31,89,46,7,33,30,22,95,74,36,65,21,76,39,45,49,85,91,72,6,13,74,10,56,27,62,54,20,0,39,74,19,47,54,92,70,80,25,74,38,24,99,8,58,91,70,66,0,48,9,4,60,71,57,48,37,73,17,22,77,2,87,6,3,76,19,47,67,66,94,68,85,10,74,64,95,77,31,20,93,12,22,80,21,91,21,83,54,88,99,83,30,68,38,16,4,83,19,95,97,99,8,37,86,32,61,91,0,99,16,60,0,80,16,22,3,90,13,41,70,61,68,70,32,66,,82,98,42,6,4,65,38,81,57,41,54,35,9,92,22,63,66,9,39,74,96,93,30,73,31,89,46,7,33,30,22,95,74,36,65,21,76,39,45,49,85,91,72,6,13,74,10,56,27,62,54,20,0,39,74,19,47,54,92,70,80,25,74,38,24,99,8,58,91,70,66,0,48,9,4,60,71,57,48,37,73,17,22,77,2,87,6,3,76,19,47,67,66,94,68,85,10,74,64,95,77,31,20,93,12,22,80,21,91,21,83,54,88,99,83,30,68,38,16,4,83,19,95,97,99,8,37,86,32,61,91,0,99,16,60,0,80,16,22,3,90,13,41,70,61,68,70,32,66,44,
44,58,9,59,61,14,41,23,42,52,95,62,36,26,49,6,8,96,33,30,29,5,90,35,75,23,38,59,45,44,38,42,1,52,19,14,88,94,52,63,74,36,27,23,10,81,44,3,44,80,72,52,52,18,48,92,78,63,63,77,47,35,27,35,2,99,84,22,9,83,10,14,93,53,38,83,15,90,62,28,21,13,18,2,78,63,13,59,18,24,95,81,76,27,1,59,59,88,90,13,58,18,29,79,52,35,51,85,66,0,8,50,96,91,50,24,34,45,28,89,18,36,92,65,0,80,89,30,20,89,34,75,87,62,90,29,7,70,78,23,80,25,93,86,37,20,78,56,81,99,,58,9,59,61,14,41,23,42,52,95,62,36,26,49,6,8,96,33,30,29,5,90,35,75,23,38,59,45,44,38,42,1,52,19,14,88,94,52,63,74,36,27,23,10,81,44,3,44,80,72,52,52,18,48,92,78,63,63,77,47,35,27,35,2,99,84,22,9,83,10,14,93,53,38,83,15,90,62,28,21,13,18,2,78,63,13,59,18,24,95,81,76,27,1,59,59,88,90,13,58,18,29,79,52,35,51,85,66,0,8,50,96,91,50,24,34,45,28,89,18,36,92,65,0,80,89,30,20,89,34,75,87,62,90,29,7,70,78,23,80,25,93,86,37,20,78,56,81,99,59,
